date,weather_code,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,sunshine_duration,daylight_duration,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
2015-07-20,51,14.4,8.7,13.5,6.9,0.6,0.6,0.0,3.0,32953.04,36668.11,9.0,18.7,211,7.19,1.04
2015-07-21,2,16.2,7.4,14.6,6.1,0.0,0.0,0.0,0.0,32998.82,36737.59,10.7,27.7,359,11.51,1.6
2015-07-22,3,16.9,9.8,15.2,8.4,0.0,0.0,0.0,0.0,14653.37,36809.41,11.5,29.5,357,8.29,1.38
2015-07-23,53,15.7,10.0,15.1,9.2,2.4,2.4,0.0,7.0,19434.95,36883.49,7.6,20.9,240,7.34,1.16
2015-07-24,3,17.6,9.1,17.3,7.9,0.0,0.0,0.0,0.0,30499.23,36959.72,14.7,27.0,331,8.11,1.43
2015-07-25,3,18.1,11.1,16.0,8.8,0.0,0.0,0.0,0.0,33843.8,37037.99,13.1,28.4,331,13.09,2.4
2015-07-26,3,18.5,10.1,14.2,6.2,0.0,0.0,0.0,0.0,33931.0,37118.21,24.1,49.0,307,12.88,2.88
2015-07-27,0,13.0,7.6,8.8,4.4,0.0,0.0,0.0,0.0,34020.12,37200.28,19.8,43.9,259,13.72,2.62
2015-07-28,2,15.5,7.9,13.4,4.6,0.0,0.0,0.0,0.0,34111.05,37284.1,15.8,30.6,241,13.22,2.21
2015-07-29,3,15.2,9.2,14.2,7.4,0.0,0.0,0.0,0.0,34203.66,37369.56,9.0,19.4,268,12.5,1.86
2015-07-30,3,17.6,8.3,14.3,6.4,0.0,0.0,0.0,0.0,34297.86,37456.59,13.3,33.8,326,13.41,2.39
2015-07-31,51,17.0,9.9,15.5,7.8,0.4,0.4,0.0,1.0,34393.54,37545.08,10.5,28.1,339,11.88,2.06
2015-08-01,3,19.9,8.8,16.9,6.1,0.0,0.0,0.0,0.0,28238.52,37634.94,15.8,34.6,332,9.92,2.47
2015-08-02,2,22.3,11.8,19.8,10.1,0.0,0.0,0.0,0.0,34588.9,37726.08,17.3,45.4,312,12.56,2.9
2015-08-03,2,15.4,6.5,11.9,3.3,0.0,0.0,0.0,0.0,34688.39,37818.41,18.7,36.0,269,13.88,2.56
2015-08-04,3,11.9,7.8,9.5,4.1,0.0,0.0,0.0,0.0,31346.88,37911.83,12.9,25.6,268,7.84,1.59
2015-08-05,3,13.7,6.2,9.2,2.6,0.0,0.0,0.0,0.0,34890.47,38006.28,21.4,52.2,285,12.53,2.36
2015-08-06,3,14.4,7.5,11.1,3.8,0.0,0.0,0.0,0.0,34584.34,38101.65,15.5,35.6,249,13.25,2.53
2015-08-07,3,15.8,7.5,13.4,4.7,0.0,0.0,0.0,0.0,33659.75,38197.86,10.6,27.4,241,13.46,2.22
2015-08-08,1,14.3,8.8,11.8,6.7,0.0,0.0,0.0,0.0,35199.93,38294.84,10.8,29.5,206,12.28,1.85
2015-08-09,3,15.4,7.9,14.3,6.0,0.0,0.0,0.0,0.0,35269.21,38393.15,12.0,23.4,337,12.92,1.98
2015-08-10,1,18.6,7.9,16.4,5.5,0.0,0.0,0.0,0.0,35411.93,38493.16,12.0,29.9,328,14.87,2.53
2015-08-11,2,18.1,9.0,14.8,6.7,0.0,0.0,0.0,0.0,35520.38,38594.79,12.3,26.6,301,14.28,2.63
2015-08-12,51,16.2,6.2,12.1,3.6,0.3,0.3,0.0,1.0,35630.29,38697.91,23.2,63.4,309,12.9,2.59
2015-08-13,2,16.5,9.0,12.9,4.4,0.0,0.0,0.0,0.0,35741.57,38802.43,20.0,42.1,255,15.78,3.21
2015-08-14,0,16.4,8.5,15.3,6.6,0.0,0.0,0.0,0.0,35854.11,38908.26,9.8,20.2,255,15.61,2.39
2015-08-15,3,16.5,8.6,15.0,6.8,0.0,0.0,0.0,0.0,35594.0,39015.3,12.9,26.3,197,12.21,1.91
2015-08-16,1,17.6,10.1,16.4,9.1,0.0,0.0,0.0,0.0,36000.0,39123.46,11.2,25.2,302,12.2,1.96
2015-08-17,2,18.9,8.9,15.5,6.3,0.0,0.0,0.0,0.0,36000.0,39232.63,16.8,39.6,282,15.74,2.98
2015-08-18,2,14.0,9.2,11.7,6.6,0.0,0.0,0.0,0.0,36000.0,39342.73,10.9,28.4,202,14.66,2.25
2015-08-19,3,15.8,7.8,14.0,5.9,0.0,0.0,0.0,0.0,30712.63,39453.67,8.8,20.5,24,9.87,1.81
2015-08-20,1,18.2,7.9,17.8,6.5,0.0,0.0,0.0,0.0,36000.0,39565.37,12.4,24.8,24,16.31,2.55
2015-08-21,3,19.9,8.1,18.9,6.7,0.0,0.0,0.0,0.0,32300.47,39677.72,11.9,28.4,359,15.3,2.63
2015-08-22,53,23.8,13.3,22.9,11.7,1.6,1.6,0.0,6.0,36000.0,39790.66,15.9,34.6,343,15.79,3.2
2015-08-23,63,17.1,14.4,16.8,14.2,14.3,14.3,0.0,17.0,11333.91,39904.09,12.7,37.4,347,6.22,1.17
2015-08-24,61,17.6,13.1,17.8,12.9,15.5,15.5,0.0,17.0,26099.21,40017.92,12.6,20.2,140,6.54,1.15
2015-08-25,51,16.7,13.3,15.8,10.8,0.6,0.6,0.0,4.0,25557.63,40132.09,22.8,58.7,272,9.48,2.01
2015-08-26,51,17.7,13.1,16.7,11.6,1.8,1.8,0.0,9.0,35418.2,40246.51,13.4,37.4,214,10.73,1.79
2015-08-27,51,18.3,11.9,16.5,9.2,0.5,0.5,0.0,2.0,33967.82,40361.1,14.5,31.7,295,12.14,2.36
2015-08-28,3,17.5,10.6,15.3,7.3,0.0,0.0,0.0,0.0,35932.48,40475.78,17.9,46.1,248,14.06,2.6
2015-08-29,2,17.8,10.2,16.3,8.2,0.0,0.0,0.0,0.0,36216.95,40591.16,11.8,23.8,245,16.19,2.61
2015-08-30,3,16.0,9.0,14.2,6.4,0.0,0.0,0.0,0.0,36617.58,40707.64,12.0,28.8,210,16.42,2.74
2015-08-31,3,17.0,10.6,15.0,8.4,0.0,0.0,0.0,0.0,36783.79,40825.13,10.9,27.4,216,16.99,2.79
2015-09-01,0,17.3,9.2,16.4,6.8,0.0,0.0,0.0,0.0,37282.91,40943.55,8.7,24.5,236,19.0,2.98
2015-09-02,51,17.9,7.1,16.3,5.2,0.2,0.2,0.0,1.0,37317.14,41062.82,13.1,27.0,7,18.45,3.05
2015-09-03,61,19.0,12.0,15.2,9.9,7.0,7.0,0.0,8.0,36999.37,41182.86,19.6,49.3,268,16.42,3.05
2015-09-04,51,15.5,12.5,14.3,10.0,1.0,1.0,0.0,6.0,19012.99,41303.57,20.5,40.7,194,7.68,1.41
2015-09-05,51,17.7,9.6,16.7,8.7,0.1,0.1,0.0,1.0,37579.21,41424.88,16.8,35.6,175,15.18,2.43
2015-09-06,53,15.9,12.7,15.2,12.0,2.1,2.1,0.0,6.0,27178.98,41546.71,12.0,27.7,86,9.83,1.64
2015-09-07,51,21.9,11.1,19.8,9.2,0.2,0.2,0.0,1.0,38305.74,41668.98,20.8,45.4,298,18.13,3.65
2015-09-08,2,18.0,9.4,14.6,6.0,0.0,0.0,0.0,0.0,38149.54,41791.61,21.7,46.4,265,18.47,3.61
2015-09-09,0,16.7,10.5,15.9,8.1,0.0,0.0,0.0,0.0,38578.99,41914.53,13.8,27.7,211,20.32,3.24
2015-09-10,3,17.4,12.6,15.7,11.1,0.0,0.0,0.0,0.0,37816.03,42037.66,10.9,30.2,190,14.05,2.49
2015-09-11,1,19.5,10.6,19.7,9.7,0.0,0.0,0.0,0.0,38948.76,42160.92,15.8,30.6,15,20.35,3.38
2015-09-12,2,21.7,9.4,23.0,8.1,0.0,0.0,0.0,0.0,38954.18,42284.23,11.2,23.4,288,20.77,3.46
2015-09-13,0,21.5,11.5,22.3,10.9,0.0,0.0,0.0,0.0,39143.3,42407.54,15.1,31.3,56,19.63,3.3
2015-09-14,1,21.4,14.1,21.7,14.0,0.0,0.0,0.0,0.0,39142.54,42530.74,17.6,37.4,36,20.22,3.46
2015-09-15,51,26.3,14.1,23.3,12.5,0.1,0.1,0.0,1.0,39629.22,42653.78,26.6,66.2,310,20.34,4.8
2015-09-16,0,18.8,11.6,18.7,10.0,0.0,0.0,0.0,0.0,39829.05,42776.58,16.3,37.1,165,21.88,3.54
2015-09-17,61,16.8,11.8,15.5,11.3,4.4,4.4,0.0,11.0,36662.08,42899.07,17.9,34.9,172,15.69,2.37
2015-09-18,51,17.1,13.5,15.0,11.8,1.0,1.0,0.0,5.0,39506.63,43021.87,18.0,41.0,179,16.65,2.79
2015-09-19,51,17.0,13.5,16.0,12.8,3.4,3.4,0.0,14.0,37697.6,43145.41,14.9,33.1,130,13.22,2.32
2015-09-20,51,17.3,11.3,16.5,9.8,0.4,0.4,0.0,4.0,39470.05,43269.6,10.5,29.9,110,13.86,2.27
2015-09-21,3,21.1,11.7,21.3,11.4,0.0,0.0,0.0,0.0,40494.91,43394.37,12.0,27.0,324,19.86,3.26
2015-09-22,51,16.2,11.7,15.1,7.6,0.1,0.1,0.0,1.0,39641.8,43519.62,21.6,48.2,211,19.3,3.39
2015-09-23,2,13.4,10.2,8.4,5.9,0.0,0.0,0.0,0.0,40747.2,43645.31,32.3,69.8,198,18.29,3.34
2015-09-24,51,14.3,9.6,9.6,5.2,0.4,0.4,0.0,4.0,39172.39,43771.33,28.7,63.4,202,16.96,2.96
2015-09-25,53,15.0,12.2,12.3,9.0,4.2,4.2,0.0,18.0,35252.52,43897.61,24.4,56.9,187,12.05,2.34
2015-09-26,3,17.3,12.8,14.3,10.9,0.0,0.0,0.0,0.0,38881.96,44024.07,15.7,38.2,183,13.38,2.67
2015-09-27,51,16.9,12.5,14.5,10.7,0.4,0.4,0.0,2.0,40526.83,44150.64,19.7,42.1,200,17.66,3.01
2015-09-28,1,18.8,11.3,19.0,10.0,0.0,0.0,0.0,0.0,41379.52,44277.24,13.7,29.9,144,21.88,3.63
2015-09-29,1,22.0,10.4,23.6,9.1,0.0,0.0,0.0,0.0,41505.62,44403.78,9.2,22.7,343,23.5,4.09
2015-09-30,3,19.1,13.6,19.4,12.5,0.0,0.0,0.0,0.0,39802.88,44530.19,16.9,34.9,136,18.42,3.03
2015-10-01,2,23.5,15.0,25.1,15.1,0.0,0.0,0.0,0.0,39996.6,44656.39,12.1,40.3,72,21.42,3.76
2015-10-02,3,21.8,15.8,22.7,14.2,0.0,0.0,0.0,0.0,41638.88,44782.29,16.7,36.0,111,22.1,4.02
2015-10-03,0,27.2,13.8,29.4,13.7,0.0,0.0,0.0,0.0,41681.88,44907.82,9.6,22.7,330,24.82,4.7
2015-10-04,3,31.6,16.2,29.5,14.6,0.0,0.0,0.0,0.0,41725.11,45032.9,19.9,44.6,297,23.75,6.24
2015-10-05,3,31.3,13.4,32.4,12.8,0.0,0.0,0.0,0.0,41804.16,45157.44,9.7,20.9,321,24.08,5.38
2015-10-06,3,30.4,15.8,31.8,15.8,0.0,0.0,0.0,0.0,41845.29,45281.36,13.5,29.9,349,25.02,5.85
2015-10-07,3,21.1,16.8,20.1,14.5,0.0,0.0,0.0,0.0,26340.36,45404.58,31.8,61.2,165,14.32,3.3
2015-10-08,51,19.1,16.4,18.0,14.7,0.1,0.1,0.0,1.0,7550.96,45527.77,15.8,35.6,86,10.25,2.65
2015-10-09,3,21.8,15.9,22.6,15.8,0.0,0.0,0.0,0.0,42097.01,45651.41,16.6,35.6,41,24.88,4.39
2015-10-10,3,23.1,14.7,25.6,15.4,0.0,0.0,0.0,0.0,40891.34,45775.41,10.8,31.3,81,22.99,4.05
2015-10-11,61,24.2,13.8,26.2,14.4,1.6,1.6,0.0,2.0,32396.52,45899.66,12.2,28.8,323,19.34,3.61
2015-10-12,53,27.4,15.1,29.5,14.7,1.0,1.0,0.0,3.0,41068.0,46024.09,22.0,49.3,266,22.09,4.23
2015-10-13,51,19.1,16.9,19.0,16.4,3.0,3.0,0.0,12.0,14434.65,46148.6,17.9,40.3,153,9.54,1.91
2015-10-14,51,21.9,15.4,22.2,16.1,0.5,0.5,0.0,3.0,42311.96,46273.1,18.4,39.2,52,19.13,3.38
2015-10-15,3,23.5,16.3,25.3,17.2,0.0,0.0,0.0,0.0,42729.62,46397.5,17.9,41.0,37,25.58,4.37
2015-10-16,1,27.3,17.0,31.1,18.2,0.0,0.0,0.0,0.0,43372.26,46521.68,16.6,37.4,33,26.41,5.09
2015-10-17,53,23.9,17.9,26.5,19.0,1.8,1.8,0.0,5.0,42620.54,46645.58,12.9,32.8,140,22.03,3.9
2015-10-18,53,21.2,18.0,20.5,17.7,1.1,1.1,0.0,3.0,23677.44,46769.08,14.3,31.0,124,13.13,2.8
2015-10-19,3,24.0,18.3,25.9,19.7,0.0,0.0,0.0,0.0,42827.76,46892.08,16.4,38.5,49,21.99,4.0
2015-10-20,55,26.4,17.9,30.0,19.3,1.8,1.8,0.0,3.0,43875.25,47014.5,10.7,30.6,17,22.81,4.46
2015-10-21,61,26.5,18.9,27.3,19.8,2.5,2.5,0.0,6.0,38491.87,47136.2,16.8,33.8,326,19.53,4.11
2015-10-22,63,20.2,16.2,22.8,14.2,21.5,21.5,0.0,17.0,13904.41,47257.11,27.9,57.6,192,8.82,1.75
2015-10-23,3,18.9,15.6,17.1,13.4,0.0,0.0,0.0,0.0,41953.11,47377.11,18.8,38.9,176,16.86,3.59
2015-10-24,2,21.0,13.3,22.3,13.1,0.0,0.0,0.0,0.0,44272.16,47496.09,18.2,38.9,43,25.3,4.34
2015-10-25,3,23.4,15.0,24.3,15.8,0.0,0.0,0.0,0.0,44640.55,47613.95,16.3,34.6,37,23.49,4.19
2015-10-26,61,28.1,16.6,28.6,16.6,3.5,3.5,0.0,7.0,38106.76,47730.57,23.8,57.6,291,19.63,4.31
2015-10-27,51,17.6,15.9,16.6,13.1,1.9,1.9,0.0,9.0,24405.06,47845.84,24.2,56.2,168,10.88,2.93
2015-10-28,3,19.9,14.5,19.4,13.7,0.0,0.0,0.0,0.0,44402.91,47960.5,14.2,33.8,94,23.18,4.31
2015-10-29,2,21.4,14.4,22.1,13.4,0.0,0.0,0.0,0.0,45082.11,48075.07,17.5,37.1,72,28.7,5.1
2015-10-30,3,21.8,14.7,22.4,14.5,0.0,0.0,0.0,0.0,42132.26,48189.45,16.9,38.2,44,26.54,4.83
2015-10-31,53,22.6,16.6,22.9,17.0,2.4,2.4,0.0,5.0,29329.32,48303.52,16.4,38.5,34,18.24,3.42
2015-11-01,61,25.0,16.2,28.3,17.1,2.7,2.7,0.0,3.0,45407.91,48417.17,12.8,35.6,14,24.72,4.41
2015-11-02,55,27.5,19.4,29.8,20.4,2.0,2.0,0.0,4.0,40370.55,48530.3,16.8,42.8,278,23.83,4.63
2015-11-03,55,20.0,17.9,20.0,18.2,4.1,4.1,0.0,11.0,3796.23,48642.77,17.4,43.9,167,7.95,1.81
2015-11-04,61,20.4,17.9,20.4,17.8,10.9,10.9,0.0,24.0,1036.53,48754.49,21.0,43.9,97,8.23,1.71
2015-11-05,61,21.1,17.8,21.4,17.6,5.9,5.9,0.0,16.0,10621.95,48865.32,22.6,60.8,46,7.66,1.76
2015-11-06,61,26.1,18.4,28.7,20.2,1.6,1.6,0.0,2.0,45822.91,48975.14,13.9,45.7,316,23.46,4.36
2015-11-07,51,21.6,16.6,24.6,14.9,3.4,3.4,0.0,13.0,38672.1,49083.84,22.6,49.0,155,19.95,3.69
2015-11-08,51,19.0,16.4,17.2,14.9,0.4,0.4,0.0,3.0,43856.13,49191.27,18.8,44.6,170,15.34,3.19
2015-11-09,3,21.4,14.4,22.7,14.2,0.0,0.0,0.0,0.0,45141.86,49297.33,13.4,29.2,86,27.99,4.92
2015-11-10,3,23.8,15.4,27.1,15.5,0.0,0.0,0.0,0.0,46010.91,49401.86,13.5,30.2,71,29.87,5.33
2015-11-11,53,22.8,18.1,25.3,18.8,1.9,1.9,0.0,9.0,34935.43,49504.75,12.8,34.6,140,19.3,3.7
2015-11-12,51,23.5,17.5,26.1,18.9,0.9,0.9,0.0,4.0,32616.98,49605.84,14.4,36.4,28,19.5,3.65
2015-11-13,63,26.1,17.7,30.8,18.0,8.0,8.0,0.0,10.0,39779.89,49705.01,14.8,47.2,126,21.63,4.0
2015-11-14,53,19.1,16.9,19.0,16.8,4.4,4.4,0.0,13.0,0.0,49802.12,14.4,34.6,156,6.41,1.77
2015-11-15,61,18.5,15.3,16.7,14.7,7.8,7.8,0.0,17.0,23367.85,49897.01,19.5,42.5,165,12.24,2.61
2015-11-16,51,19.9,14.3,21.1,14.2,0.8,0.8,0.0,6.0,46393.06,49989.56,12.6,30.2,143,24.78,4.28
2015-11-17,1,22.9,13.7,24.7,13.5,0.0,0.0,0.0,0.0,46429.1,50080.45,15.6,37.1,25,29.4,5.25
2015-11-18,2,32.0,16.4,31.2,16.2,0.0,0.0,0.0,0.0,46529.59,50170.2,20.5,49.3,271,30.14,6.99
2015-11-19,3,29.8,17.3,34.3,19.0,0.0,0.0,0.0,0.0,46564.23,50258.68,6.8,24.5,358,28.63,5.65
2015-11-20,2,36.1,19.9,34.5,19.4,0.0,0.0,0.0,0.0,46744.71,50345.8,26.4,55.1,278,30.44,7.93
2015-11-21,51,20.1,18.6,19.4,16.8,0.3,0.3,0.0,2.0,28493.58,50431.44,22.7,48.2,151,14.53,3.4
2015-11-22,51,20.4,17.9,19.6,17.8,0.3,0.3,0.0,3.0,13552.97,50515.49,14.1,32.8,62,10.03,2.52
2015-11-23,3,24.7,15.9,27.5,17.0,0.0,0.0,0.0,0.0,46845.79,50597.82,21.8,50.8,161,29.93,5.12
2015-11-24,51,23.7,17.5,25.2,19.2,0.3,0.3,0.0,3.0,47049.12,50678.33,23.7,49.7,52,24.79,4.51
2015-11-25,0,28.0,17.0,29.7,18.3,0.0,0.0,0.0,0.0,47352.71,50756.89,16.3,37.8,17,32.3,6.6
2015-11-26,3,34.3,17.4,32.3,15.7,0.0,0.0,0.0,0.0,44081.61,50833.39,29.3,54.0,298,29.94,8.55
2015-11-27,3,21.3,16.6,19.9,15.8,0.0,0.0,0.0,0.0,43273.64,50907.71,16.5,39.6,89,17.36,3.81
2015-11-28,51,22.1,18.9,21.0,19.7,0.9,0.9,0.0,6.0,37038.94,50979.72,20.3,44.6,65,16.96,3.7
2015-11-29,53,24.1,19.7,28.0,19.5,1.3,1.3,0.0,4.0,33459.1,51049.3,19.1,41.4,43,18.7,3.76
2015-11-30,1,24.0,17.7,27.5,18.1,0.0,0.0,0.0,0.0,47825.58,51116.32,14.4,43.2,90,30.3,5.33
2015-12-01,3,31.4,19.1,33.3,20.8,0.0,0.0,0.0,0.0,47320.94,51180.66,22.4,46.1,352,29.99,7.05
2015-12-02,51,25.5,17.7,24.0,14.2,0.9,0.9,0.0,4.0,44550.98,51242.2,29.5,63.4,157,23.41,4.29
2015-12-03,51,20.5,17.2,19.0,16.1,0.6,0.6,0.0,5.0,45579.62,51300.81,14.4,34.6,124,18.65,3.94
2015-12-04,51,22.5,15.3,23.1,15.7,0.1,0.1,0.0,1.0,48158.92,51356.35,15.8,37.1,91,27.79,5.16
2015-12-05,3,24.2,14.1,26.7,14.3,0.0,0.0,0.0,0.0,48206.91,51408.71,16.3,39.6,45,32.27,5.81
2015-12-06,1,25.5,16.6,28.2,17.6,0.0,0.0,0.0,0.0,47960.89,51457.76,17.5,38.5,77,31.25,5.89
2015-12-07,51,23.9,18.1,25.9,19.9,0.3,0.3,0.0,1.0,43842.6,51503.91,19.8,42.5,84,27.06,5.01
2015-12-08,3,24.9,19.9,26.4,21.2,0.0,0.0,0.0,0.0,14858.78,51547.47,16.8,37.8,46,13.2,2.95
2015-12-09,53,29.2,21.5,33.2,23.2,1.7,1.7,0.0,5.0,44608.64,51588.4,14.5,43.6,344,24.9,5.35
2015-12-10,3,25.5,20.0,29.1,21.5,0.0,0.0,0.0,0.0,47277.52,51626.64,17.7,38.5,109,23.19,4.39
2015-12-11,3,32.5,19.0,31.4,17.9,0.0,0.0,0.0,0.0,41316.94,51662.17,27.7,60.1,255,31.09,7.84
2015-12-12,51,20.0,17.3,19.3,16.5,0.7,0.7,0.0,4.0,43582.83,51694.92,21.8,50.8,112,21.04,4.24
2015-12-13,51,23.1,17.7,22.9,17.1,0.7,0.7,0.0,3.0,30654.94,51724.84,22.5,46.8,57,18.35,3.92
2015-12-14,3,27.0,18.6,31.4,20.6,0.0,0.0,0.0,0.0,48523.12,51751.91,18.8,42.8,102,32.0,6.02
2015-12-15,3,26.3,18.0,29.8,19.8,0.0,0.0,0.0,0.0,44206.38,51776.07,20.7,43.6,79,25.74,4.88
2015-12-16,63,22.9,19.5,25.8,20.5,12.0,12.0,0.0,9.0,34237.8,51797.28,18.8,35.6,80,17.41,2.98
2015-12-17,51,24.0,18.4,25.2,20.0,1.6,1.6,0.0,7.0,48581.25,51815.5,18.0,39.6,64,23.06,4.34
2015-12-18,1,27.1,18.8,30.9,20.4,0.0,0.0,0.0,0.0,48595.05,51830.68,17.0,38.5,42,30.27,5.85
2015-12-19,1,28.8,19.8,33.4,21.9,0.0,0.0,0.0,0.0,48605.99,51842.79,19.6,46.8,45,32.57,6.65
2015-12-20,0,31.5,19.4,34.6,21.6,0.0,0.0,0.0,0.0,48614.06,51851.79,16.7,38.5,15,32.27,7.29
2015-12-21,61,25.6,19.4,28.5,20.1,9.7,9.7,0.0,10.0,31074.29,51857.65,23.1,54.0,163,17.44,3.81
2015-12-22,63,19.5,18.6,20.6,19.1,37.7,37.7,0.0,23.0,0.0,51860.32,13.0,33.1,156,3.33,1.1
2015-12-23,51,21.3,18.7,20.9,18.9,1.3,1.3,0.0,6.0,41410.5,51859.78,14.3,40.3,126,17.95,3.59
2015-12-24,51,21.8,18.0,22.3,18.3,0.6,0.6,0.0,4.0,48616.91,51855.99,15.8,38.9,106,24.21,4.56
2015-12-25,51,22.4,18.7,23.1,18.9,1.4,1.4,0.0,8.0,47752.85,51848.93,15.5,37.1,70,22.73,4.24
2015-12-26,61,26.4,18.6,28.4,20.6,3.9,3.9,0.0,8.0,37959.83,51838.56,17.2,50.4,9,22.74,4.15
2015-12-27,53,20.5,17.3,22.8,15.0,1.2,1.2,0.0,4.0,44389.04,51824.76,24.6,53.3,173,22.19,4.56
2015-12-28,51,20.0,16.7,17.8,15.5,1.5,1.5,0.0,7.0,36427.66,51807.54,18.1,40.3,168,15.88,3.45
2015-12-29,3,21.5,17.0,21.9,16.7,0.0,0.0,0.0,0.0,48553.65,51786.93,14.5,32.8,153,24.9,4.61
2015-12-30,3,23.0,13.7,25.4,13.7,0.0,0.0,0.0,0.0,48531.91,51763.03,12.8,33.1,116,33.31,5.79
2015-12-31,3,24.2,15.1,27.3,15.8,0.0,0.0,0.0,0.0,48507.18,51735.89,18.1,39.2,61,32.08,5.74
2016-01-01,3,23.6,16.8,26.2,18.1,0.0,0.0,0.0,0.0,48090.48,51705.61,15.5,34.9,69,31.84,5.67
2016-01-02,3,23.0,17.9,24.8,18.9,0.0,0.0,0.0,0.0,39602.34,51672.23,13.7,35.3,134,25.35,4.74
2016-01-03,51,22.0,19.6,22.0,20.2,1.3,1.3,0.0,8.0,3906.47,51635.84,18.4,40.7,148,12.2,2.92
2016-01-04,61,20.3,18.9,21.3,19.4,15.6,15.6,0.0,23.0,0.0,51596.51,18.2,34.2,116,4.98,1.36
2016-01-05,63,19.7,18.2,19.6,17.2,52.3,52.3,0.0,21.0,1622.96,51554.32,21.8,40.7,127,5.66,1.56
2016-01-06,63,18.9,17.5,18.9,16.2,41.2,41.2,0.0,21.0,0.0,51509.34,23.7,44.6,175,3.97,1.28
2016-01-07,51,21.1,16.7,19.3,15.2,0.7,0.7,0.0,4.0,45520.16,51461.65,26.2,56.5,199,18.98,3.53
2016-01-08,3,23.5,16.7,26.7,17.2,0.0,0.0,0.0,0.0,47900.54,51411.32,13.6,39.6,117,31.32,5.49
2016-01-09,2,23.6,17.0,25.3,18.1,0.0,0.0,0.0,0.0,48160.48,51358.44,14.2,32.0,64,23.36,4.25
2016-01-10,2,25.0,17.8,29.4,19.6,0.0,0.0,0.0,0.0,48109.37,51303.08,18.4,39.2,50,30.82,5.48
2016-01-11,61,29.2,19.5,36.3,21.6,1.3,1.3,0.0,1.0,48055.97,51245.32,10.9,28.1,22,29.3,5.65
2016-01-12,53,30.1,20.9,36.0,22.4,0.6,0.6,0.0,1.0,46326.81,51185.23,23.5,53.6,171,26.39,5.24
2016-01-13,1,26.1,19.9,30.4,21.9,0.0,0.0,0.0,0.0,47942.62,51122.89,15.1,33.5,61,29.43,5.31
2016-01-14,61,34.2,17.7,39.2,16.5,6.5,6.5,0.0,7.0,42750.54,51058.37,27.9,56.5,209,27.17,6.14
2016-01-15,61,19.3,15.3,16.8,13.4,18.0,18.0,0.0,12.0,25470.23,50991.75,28.2,60.8,179,12.21,2.9
2016-01-16,51,21.1,17.8,19.4,16.5,0.7,0.7,0.0,4.0,45912.93,50922.47,18.5,42.1,160,19.3,4.09
2016-01-17,3,22.5,18.1,22.2,18.2,0.0,0.0,0.0,0.0,46674.53,50850.16,12.4,28.1,155,21.33,4.2
2016-01-18,2,24.5,16.7,27.7,17.5,0.0,0.0,0.0,0.0,46779.68,50774.97,14.0,30.6,49,28.84,5.28
2016-01-19,3,28.2,19.0,33.4,20.8,0.0,0.0,0.0,0.0,46259.63,50697.04,14.0,32.4,24,28.72,5.69
2016-01-20,3,32.4,21.4,35.7,22.5,0.0,0.0,0.0,0.0,45202.84,50616.53,13.4,30.2,342,29.68,6.61
2016-01-21,63,31.9,22.1,37.5,25.6,14.8,14.8,0.0,7.0,30768.74,50533.55,15.4,36.0,346,22.06,4.75
2016-01-22,63,27.3,22.5,32.7,25.6,13.0,13.0,0.0,8.0,23287.13,50448.27,13.1,34.6,21,13.06,2.73
2016-01-23,61,23.4,21.2,27.4,22.7,4.9,4.9,0.0,5.0,46253.39,50360.8,19.9,45.0,186,19.64,3.58
2016-01-24,51,23.2,20.7,24.4,21.7,0.2,0.2,0.0,1.0,9767.87,50271.29,11.8,28.1,141,11.56,2.63
2016-01-25,51,23.4,19.6,25.3,21.9,1.8,1.8,0.0,5.0,19821.85,50179.86,16.7,37.1,93,13.0,2.69
2016-01-26,55,24.1,20.1,26.0,22.5,4.7,4.7,0.0,8.0,44985.48,50086.66,17.0,36.7,85,20.76,3.95
2016-01-27,53,23.0,20.5,24.3,22.4,2.3,2.3,0.0,8.0,11148.47,49991.8,17.2,33.1,50,10.92,2.52
2016-01-28,51,25.7,21.2,30.1,23.2,0.1,0.1,0.0,1.0,33124.52,49895.42,11.7,24.5,37,18.81,3.75
2016-01-29,61,26.7,20.7,32.0,23.9,8.0,8.0,0.0,8.0,46157.45,49797.64,11.8,41.0,48,24.48,4.51
2016-01-30,63,26.5,19.8,31.4,22.3,10.6,10.6,0.0,6.0,45500.36,49698.58,18.7,43.9,119,25.11,4.57
2016-01-31,3,27.8,20.1,28.2,22.6,0.0,0.0,0.0,0.0,45667.42,49598.37,20.6,43.2,299,27.34,5.5
2016-02-01,61,24.6,18.9,26.8,20.2,2.5,2.5,0.0,3.0,45421.72,49497.11,13.1,34.9,242,20.82,3.93
2016-02-02,2,24.5,18.0,27.7,18.9,0.0,0.0,0.0,0.0,45776.17,49394.94,14.5,35.3,171,27.44,4.94
2016-02-03,3,24.7,17.3,26.5,19.0,0.0,0.0,0.0,0.0,38914.04,49291.96,17.7,38.2,103,16.27,3.34
2016-02-04,51,22.2,19.8,21.4,18.6,1.3,1.3,0.0,8.0,26532.19,49188.28,31.4,61.2,183,12.24,3.04
